,fileid,distance,Rssi0,Rssi1,Rssi2,Rssi3,Rssi4,Rssi5,Rssi6,Rssi7,Rssi8,Rssi9,Rssi10,Rssi11,Rssi12,Rssi13,Rssi14,Rssi15,Rssi16,Rssi17,Rssi18,Rssi19,Rssi20,Rssi21,Rssi22,Rssi23,Rssi24
4780,mihwsqkt_tc4tl20.csv,1.2,57.92178770949721,67.16058394160584,55.175324675324674,68.09815950920246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,mimtgbql_tc4tl20.csv,3.0,59.56804733727811,73.80473372781066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,mipaotdl_tc4tl20.csv,1.2,54.65384615384615,47.7304347826087,53.47482014388489,67.85606060606061,59.46666666666667,51.13913043478261,65.41379310344827,67.45299145299145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,mipefnbh_tc4tl20.csv,1.8,60.35087719298246,61.359756097560975,74.17777777777778,70.06993006993007,63.05294117647059,65.33529411764705,61.22093023255814,62.40782122905028,74.19083969465649,77.453125,74.33018867924528,56.86259541984733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,mipviaqx_tc4tl20.csv,4.5,57.456989247311824,62.301886792452834,60.355555555555554,64.26415094339623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,mishjkpj_tc4tl20.csv,4.5,72.63414634146342,75.67549668874172,80.83571428571429,68.27810650887574,77.25,68.26,64.87931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,miwchzxn_tc4tl20.csv,3.0,55.95238095238095,59.25,53.55555555555556,56.0,57.75,63.111111111111114,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,mizmktgj_tc4tl20.csv,4.5,65.7375,71.00568181818181,81.80645161290323,65.23837209302326,73.68152866242038,71.29746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,mjajxtkk_tc4tl20.csv,1.2,54.84722222222222,63.712418300653596,49.55172413793103,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,mjfpwles_tc4tl20.csv,4.5,68.64814814814815,75.55440414507773,83.71052631578948,64.67647058823529,72.43718592964824,78.11764705882354,75.56593406593407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,mjkdvayz_tc4tl20.csv,3.0,58.8130081300813,58.41860465116279,74.15517241379311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,mjlnvmiq_tc4tl20.csv,4.5,68.64137931034483,70.4060606060606,78.70149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,mjmjypcm_tc4tl20.csv,3.0,59.648648648648646,63.55681818181818,69.29347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,mjnebsrg_tc4tl20.csv,1.8,56.875739644970416,58.36734693877551,77.0360824742268,69.62032085561498,64.49068322981367,66.72192513368984,77.92265193370166,74.02870813397129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,mjniqajl_tc4tl20.csv,1.8,64.50306748466258,60.19736842105263,63.15060240963855,58.61068702290076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,mjsczgkx_tc4tl20.csv,1.8,60.747058823529414,70.15068493150685,62.91875,76.19090909090909,58.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,mjsiilwf_tc4tl20.csv,4.5,53.42666666666667,61.013422818791945,56.36241610738255,63.025,62.96153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,mjtheads_tc4tl20.csv,4.5,64.40336134453781,68.46153846153847,67.46774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,mjujwgph_tc4tl20.csv,1.2,55.689922480620154,47.769911504424776,64.59782608695652,59.645161290322584,54.347457627118644,66.87037037037037,67.75652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,mjvfpiow_tc4tl20.csv,1.8,60.625,73.53289473684211,56.65094339622642,71.1044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,mjvrwqgb_tc4tl20.csv,1.2,53.42962962962963,56.776119402985074,53.704,52.56565656565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,mjwfiimg_tc4tl20.csv,4.5,62.29203539823009,68.77241379310345,58.916666666666664,65.27611940298507,63.503937007874015,65.83766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,mjwpxzfq_tc4tl20.csv,4.5,66.22689075630252,72.16666666666667,62.96078431372549,68.44954128440367,72.61616161616162,64.59550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,mjzcmtgv_tc4tl20.csv,1.8,55.786407766990294,55.72950819672131,66.90517241379311,55.1203007518797,65.61797752808988,59.526785714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,mkaaubis_tc4tl20.csv,3.0,49.69230769230769,58.63157894736842,59.25,62.0,63.11764705882353,66.2,51.833333333333336,55.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,mkadosod_tc4tl20.csv,1.8,63.39751552795031,71.18934911242603,64.03105590062111,81.17365269461078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,mkbnfabt_tc4tl20.csv,4.5,66.63157894736842,68.36842105263158,84.875,71.38888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,mkehzvqp_tc4tl20.csv,4.5,60.34615384615385,58.476190476190474,53.407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,mkfvkdnz_tc4tl20.csv,4.5,66.36363636363636,70.04639175257732,78.08056872037915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,mkgxolev_tc4tl20.csv,1.8,62.29007633587786,70.5,69.2,60.65263157894737,69.7202380952381,61.66847826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,mkjwywvb_tc4tl20.csv,1.2,54.36363636363637,52.26845637583892,50.91447368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,mklgrgwc_tc4tl20.csv,1.2,49.06896551724138,49.55395683453237,47.626506024096386,57.08629441624365,55.747252747252745,60.8768115942029,52.9,52.11042944785276,52.88,56.96449704142012,64.85326086956522,63.40522875816993,57.293785310734464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,mklnvxks_tc4tl20.csv,3.0,66.25174825174825,60.83030303030303,59.306569343065696,62.62,68.82638888888889,60.170731707317074,57.23270440251572,54.322784810126585,64.77027027027027,60.186206896551724,58.625850340136054,61.13636363636363,74.62666666666667,72.52631578947368,60.8421052631579,62.02272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,mklojueq_tc4tl20.csv,1.2,53.26143790849673,50.04968944099379,55.919463087248324,61.513333333333335,45.00588235294118,58.30573248407644,44.405797101449274,56.9496855345912,50.442424242424245,55.46875,48.12080536912752,51.62068965517241,52.044585987261144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,mkndssnt_tc4tl20.csv,1.8,55.84466019417476,65.76859504132231,54.054263565891475,59.779661016949156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,mkpczuqz_tc4tl20.csv,4.5,66.05932203389831,70.10619469026548,69.90291262135922,70.80645161290323,63.96052631578947,66.70192307692308,68.90163934426229,69.8913043478261,72.60606060606061,64.52272727272727,69.36904761904762,65.50617283950618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,mkqawhlb_tc4tl20.csv,4.5,67.41176470588235,71.05882352941177,80.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,mkqlwuwx_tc4tl20.csv,4.5,67.9,66.50595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,mkqxsgls_tc4tl20.csv,4.5,67.06,62.266666666666666,67.77551020408163,62.08661417322835,60.44202898550725,53.214285714285715,53.89333333333333,55.24285714285714,66.32283464566929,71.42028985507247,69.17692307692307,60.09615384615385,64.125,52.46621621621622,55.86896551724138,58.53191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,mkrojbzt_tc4tl20.csv,3.0,67.2,72.86335403726709,78.41333333333333,65.51851851851852,64.18181818181819,73.33333333333333,80.3125,81.07142857142857,81.0,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,mktniulb_tc4tl20.csv,1.2,54.824175824175825,75.01744186046511,63.35294117647059,59.213235294117645,82.57142857142857,58.61306532663317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,mktozyuj_tc4tl20.csv,3.0,64.1970802919708,60.65562913907285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,mktuziqk_tc4tl20.csv,1.2,41.45,27.55056179775281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,mkvqnfxd_tc4tl20.csv,1.2,50.0,64.22222222222223,53.43333333333333,58.125,55.928104575163395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,mkwqdbva_tc4tl20.csv,3.0,63.61142857142857,58.029411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,mkxvghgs_tc4tl20.csv,1.8,56.73714285714286,62.913978494623656,58.39887640449438,63.7103825136612,83.93181818181819,56.00961538461539,64.39506172839506,62.84656084656085,65.325,70.57446808510639,75.43315508021391,74.51243781094527,58.7319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,mlaaldcz_tc4tl20.csv,1.2,50.73913043478261,65.04545454545455,49.79577464788732,52.50806451612903,63.947826086956525,68.12781954887218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,mlbppgpl_tc4tl20.csv,4.5,60.790419161676645,67.98780487804878,73.68586387434554,65.9020618556701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,mldmordb_tc4tl20.csv,1.8,51.32692307692308,55.308176100628934,58.8421052631579,57.99375,62.979729729729726,47.5448275862069,47.38461538461539,59.45679012345679,49.013513513513516,53.47712418300654,61.23809523809524,57.443708609271525,59.65605095541401,53.25595238095238,51.74096385542169,54.75949367088607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,mlftrfqc_tc4tl20.csv,3.0,79.5,67.07299270072993,81.83898305084746,78.71875,64.05,80.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,mlicgutt_tc4tl20.csv,3.0,61.73913043478261,69.19166666666666,62.348837209302324,71.15094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,mlivlobo_tc4tl20.csv,3.0,58.25581395348837,66.10650887573965,55.52873563218391,61.404761904761905,62.17283950617284,60.714285714285715,64.48125,55.94805194805195,66.00694444444444,54.955555555555556,63.7,55.90163934426229,57.132075471698116,59.131736526946106,63.027027027027025,64.39240506329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,mlkkpwaz_tc4tl20.csv,3.0,51.06470588235294,51.459016393442624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,mlogfcbe_tc4tl20.csv,3.0,50.201219512195124,60.66867469879518,59.61878453038674,55.93292682926829,52.838509316770185,51.747252747252745,53.497142857142855,56.68681318681319,59.22222222222222,59.57142857142857,52.632768361581924,59.73446327683616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,mlohmzuf_tc4tl20.csv,1.8,54.64052287581699,60.950980392156865,62.598290598290596,58.443548387096776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,mlpcdbhc_tc4tl20.csv,1.2,59.189655172413794,66.5670731707317,51.848837209302324,63.13939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4836,mlutlvez_tc4tl20.csv,4.5,70.39873417721519,61.333333333333336,67.72297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4837,mluutztf_tc4tl20.csv,1.2,57.26086956521739,66.1981981981982,50.67857142857143,64.01980198019803,68.0,58.394160583941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838,mlytumyf_tc4tl20.csv,3.0,68.69590643274854,67.68707482993197,54.765517241379314,62.6219512195122,63.19375,59.456043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839,mlyyvmxf_tc4tl20.csv,3.0,58.651898734177216,57.09090909090909,58.142857142857146,60.48148148148148,63.7828947368421,60.12408759124087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840,mlzwdfnt_tc4tl20.csv,1.8,57.5045871559633,55.56910569105691,65.94852941176471,57.5929203539823,59.771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4841,mmdnnsvs_tc4tl20.csv,1.8,54.48066298342541,61.458333333333336,68.41666666666667,58.74074074074074,61.148148148148145,59.35,59.2962962962963,66.5390625,72.92125984251969,70.40601503759399,69.64179104477611,58.21621621621622,61.54615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842,mmkbcibv_tc4tl20.csv,1.2,52.666666666666664,55.50970873786408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,mmlwczog_tc4tl20.csv,1.8,62.986111111111114,66.8881118881119,64.49264705882354,65.20496894409938,66.18787878787879,74.53503184713375,61.61538461538461,64.23287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,mmmedlwp_tc4tl20.csv,1.8,61.70945945945946,55.36774193548387,62.41104294478528,55.59731543624161,64.47682119205298,54.87769784172662,55.76158940397351,47.0,54.61594202898551,57.95172413793104,57.46896551724138,60.81410256410256,62.79194630872483,50.493589743589745,52.64327485380117,53.59477124183007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4845,mmojxufi_tc4tl20.csv,3.0,65.94545454545455,75.1328125,70.26530612244898,70.2910447761194,72.8141592920354,62.98255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846,mmovluwr_tc4tl20.csv,1.8,50.901162790697676,57.345029239766085,55.75694444444444,62.24305555555556,68.9451219512195,61.10884353741496,65.44827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,mmpknrdd_tc4tl20.csv,1.2,54.651041666666664,57.910526315789475,49.38693467336683,47.93333333333333,50.97572815533981,74.46524064171123,77.90322580645162,62.89772727272727,55.52,52.08,53.728155339805824,52.18652849740933,51.47872340425532,65.43820224719101,78.03932584269663,63.9585798816568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,mmsugocm_tc4tl20.csv,1.2,54.46,52.108695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,mmtgoxlr_tc4tl20.csv,1.8,49.348387096774196,42.175438596491226,46.340425531914896,57.063291139240505,40.506024096385545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,mmvmfuvk_tc4tl20.csv,3.0,57.9741935483871,67.22131147540983,67.4963503649635,65.76388888888889,66.76811594202898,60.885714285714286,67.71186440677967,67.28155339805825,65.34586466165413,71.00943396226415,70.05128205128206,73.95161290322581,70.55,66.27350427350427,67.69026548672566,59.948905109489054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,mmwdowdc_tc4tl20.csv,1.2,45.78688524590164,63.32258064516129,48.73913043478261,65.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,mmztnojh_tc4tl20.csv,4.5,64.57668711656441,65.25438596491227,74.10843373493977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,mnalbopj_tc4tl20.csv,4.5,58.904761904761905,66.31404958677686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4854,mnccgbje_tc4tl20.csv,3.0,66.82386363636364,80.47297297297297,65.46666666666667,65.85714285714286,78.94444444444444,65.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,mngrgxnf_tc4tl20.csv,1.8,64.92356687898089,65.3529411764706,65.2,68.95348837209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,mnidtevj_tc4tl20.csv,4.5,63.02272727272727,64.95412844036697,57.924369747899156,64.84444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4857,mniguitk_tc4tl20.csv,1.8,64.52229299363057,57.63694267515923,62.621428571428574,72.1006289308176,66.95714285714286,54.72185430463576,62.748387096774195,59.836879432624116,58.6,63.020270270270274,57.282758620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4858,mniywnwo_tc4tl20.csv,1.8,54.9020979020979,64.56880733944953,71.68852459016394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,mnkbzfot_tc4tl20.csv,1.8,51.59090909090909,65.16666666666667,51.611111111111114,51.875,57.63636363636363,65.05,56.888888888888886,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,mnkzkqsn_tc4tl20.csv,1.8,56.488,63.775,69.67934782608695,63.06395348837209,77.81967213114754,58.614525139664806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,mntyvuro_tc4tl20.csv,3.0,63.55882352941177,67.85161290322581,62.05263157894737,70.07453416149069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,mnuowzrz_tc4tl20.csv,1.8,56.66428571428571,62.65771812080537,72.0,70.63636363636364,69.21052631578948,66.08333333333333,65.4,60.675824175824175,63.130434782608695,70.0578947368421,70.57718120805369,80.1891891891892,67.48051948051948,61.20348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4863,mnxsqtyn_tc4tl20.csv,4.5,75.23448275862069,58.2112676056338,81.39603960396039,76.29629629629629,68.86923076923077,65.63432835820896,75.99193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,mnyaatwv_tc4tl20.csv,3.0,65.84507042253522,61.99264705882353,71.12857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,mnyqdkik_tc4tl20.csv,1.2,51.378571428571426,63.0,67.125,51.523809523809526,51.92982456140351,59.95384615384615,60.666666666666664,55.88461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,mnzyauos_tc4tl20.csv,4.5,64.64864864864865,55.166666666666664,68.52941176470588,62.03333333333333,65.20833333333333,63.758620689655174,68.28,54.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,modwwxjx_tc4tl20.csv,1.8,56.95402298850575,60.785185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,moewwfnm_tc4tl20.csv,1.8,57.60377358490566,62.6,70.63758389261746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4869,moezvuaf_tc4tl20.csv,1.8,57.03389830508475,60.39873417721519,54.15060240963855,60.578947368421055,59.40350877192982,54.47530864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,mofbhage_tc4tl20.csv,1.2,57.54545454545455,50.6551724137931,58.115107913669064,59.96153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4871,moghyzmk_tc4tl20.csv,1.8,69.23404255319149,71.83116883116882,79.34166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,mogkruor_tc4tl20.csv,1.2,46.17857142857143,60.81021897810219,68.23762376237623,76.51020408163265,71.7196261682243,62.01587301587302,52.608108108108105,61.304,70.6,72.4274193548387,68.56481481481481,60.83582089552239,57.217948717948715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
