fileid,distance,Rssi0,Rssi1,Rssi2,Rssi3,Rssi4,Rssi5,Rssi6,Rssi7,Rssi8,Rssi9,Rssi10,Rssi11,Rssi12,Rssi13,Rssi14,Rssi15,Rssi16,Rssi17,Rssi18,Rssi19,Rssi20,Rssi21,Rssi22,Rssi23,Rssi24,Rssi25,Rssi26,Rssi27,Rssi28,Rssi29,Rssi30,Rssi31,Rssi32,Rssi33,Rssi34,Rssi35,Rssi36,Rssi37,Rssi38,Rssi39,Rssi40,Rssi41,Rssi42,Rssi43,Rssi44,Rssi45
jtnbeauk_tc4tl20.csv,4.5,69.9673202614379,60.615894039735096,60.60645161290323,63.33116883116883,61.12179487179487,72.46043165467626,70.5632911392405,61.629139072847686,62.74666666666667,66.29333333333334,63.67123287671233,69.14,68.62237762237763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jtvtuzpz_tc4tl20.csv,1.8,54.66891891891892,60.68098159509202,52.02189781021898,56.99425287356322,48.91304347826087,51.611111111111114,55.30434782608695,57.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jtvuwedm_tc4tl20.csv,1.8,55.25581395348837,63.25748502994012,59.2108843537415,71.2638036809816,63.04895104895105,62.76190476190476,70.23655913978494,61.80473372781065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jubttjvg_tc4tl20.csv,1.8,59.86861313868613,71.584,60.05755395683453,68.65765765765765,56.63013698630137,66.34862385321101,59.48854961832061,67.10569105691057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jubwylbn_tc4tl20.csv,1.8,72.6842105263158,64.38392857142857,62.051094890510946,62.72222222222222,73.42657342657343,84.56521739130434,81.14179104477611,77.0377358490566,78.21804511278195,79.04761904761905,73.8695652173913,65.24806201550388,70.04477611940298,79.89922480620154,87.34313725490196,79.94827586206897,69.98591549295774,66.6842105263158,64.672,62.9921875,71.34883720930233,80.075,82.7936507936508,72.51034482758621,78.24,72.75342465753425,68.45217391304348,68.10344827586206,75.40298507462687,79.03361344537815,86.12820512820512,82.37068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jueiqikc_tc4tl20.csv,4.5,61.34862385321101,72.01351351351352,57.714285714285715,60.37820512820513,72.93548387096774,66.58695652173913,67.48571428571428,73.61475409836065,62.42857142857143,66.43609022556392,74.5,69.1203007518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jujiesrl_tc4tl20.csv,1.8,56.87931034482759,47.733333333333334,55.92817679558011,49.89017341040462,47.69662921348315,51.35329341317365,56.578034682080926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
julnwebs_tc4tl20.csv,1.8,51.66433566433567,51.31578947368421,63.62307692307692,59.57364341085271,55.33812949640288,67.71851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
junhcbba_tc4tl20.csv,4.5,68.5359477124183,65.41843971631205,70.60839160839161,66.57553956834532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
junwxbiz_tc4tl20.csv,1.8,57.40650406504065,50.57142857142857,58.26984126984127,60.33846153846154,61.64492753623188,69.07692307692308,67.10576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juyyemhv_tc4tl20.csv,4.5,61.57055214723926,70.0125,70.39583333333333,71.28834355828221,74.2235294117647,65.60975609756098,60.95774647887324,60.07692307692308,57.74418604651163,66.48795180722891,75.54166666666667,72.9448275862069,73.90173410404624,69.30379746835443,68.71264367816092,56.85,69.96815286624204,70.26282051282051,71.13793103448276,78.02013422818791,76.43030303030304,81.95934959349593,71.00763358778626,67.45967741935483,64.63855421686748,69.7005988023952,74.1948051948052,72.13496932515338,74.05263157894737,72.4320987654321,71.30872483221476,68.48466257668711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvdlfexo_tc4tl20.csv,4.5,51.734939759036145,61.26966292134831,55.10227272727273,63.30538922155689,53.56707317073171,57.42953020134228,53.96913580246913,53.94193548387097,58.55294117647059,54.88079470198676,63.207142857142856,51.66867469879518,61.154761904761905,49.41258741258741,57.740112994350284,60.13636363636363,55.23529411764706,60.41258741258741,53.29943502824859,64.59880239520957,57.202312138728324,64.25301204819277,62.86184210526316,63.883116883116884,64.52910052910053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvfbingb_tc4tl20.csv,4.5,61.67785234899329,67.77160493827161,66.56643356643356,67.69736842105263,66.5875,60.69064748201439,60.55797101449275,61.60897435897436,68.34586466165413,67.86086956521739,71.30708661417323,65.3,67.75,61.32167832167832,58.24647887323944,64.43137254901961,62.985611510791365,70.9090909090909,67.77692307692308,71.73529411764706,65.912,57.601351351351354,61.993788819875775,64.52142857142857,69.57241379310345,64.08163265306122,65.37820512820512,71.94805194805195,76.22727272727273,59.50657894736842,63.74647887323944,67.38028169014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvpogeav_tc4tl20.csv,1.8,49.6625,43.673202614379086,54.76100628930818,49.92727272727273,53.58940397350993,53.657534246575345,64.75172413793103,63.27329192546584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvsfpkuo_tc4tl20.csv,4.5,62.81967213114754,59.46923076923077,71.83333333333333,66.62585034013605,54.15,68.3913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvvwhjgw_tc4tl20.csv,4.5,61.88775510204081,67.784,61.66206896551724,71.84827586206896,73.5114503816794,66.62758620689655,60.1985294117647,54.08943089430894,70.48251748251748,61.13008130081301,58.64625850340136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvzbmblg_tc4tl20.csv,4.5,63.041916167664674,67.57692307692308,70.15384615384616,72.5912408759124,68.74705882352941,61.2536231884058,59.9937106918239,57.517857142857146,75.93413173652695,73.71345029239767,69.33333333333333,58.14942528735632,65.3012048192771,69.64596273291926,71.20238095238095,78.70440251572327,81.93023255813954,70.99253731343283,67.62962962962963,66.66666666666667,69.8855421686747,71.61267605633803,74.00574712643679,74.28488372093024,70.94674556213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jvztgetu_tc4tl20.csv,1.8,50.53691275167785,51.08275862068965,66.76984126984127,68.256,50.0188679245283,51.666666666666664,50.38095238095238,62.46218487394958,60.55555555555556,65.89814814814815,54.43795620437956,53.798507462686565,54.33571428571429,65.57553956834532,62.772277227722775,65.04464285714286,61.46086956521739,58.34306569343066,59.49557522123894,55.88095238095238,62.15533980582524,59.97391304347826,69.66666666666667,58.721311475409834,60.56692913385827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwchmmih_tc4tl20.csv,1.8,61.486486486486484,60.76282051282051,56.671052631578945,57.608108108108105,59.225433526011564,51.18260869565217,61.473958333333336,58.3304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwdupdgc_tc4tl20.csv,1.8,51.674418604651166,67.26178010471205,56.62068965517241,56.65882352941176,71.62285714285714,57.94240837696335,59.19047619047619,65.87654320987654,58.72254335260116,58.97549019607843,62.28735632183908,60.44827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwhqnvjp_tc4tl20.csv,1.8,58.20765027322405,54.915151515151514,61.633720930232556,68.22875816993464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwjbssrf_tc4tl20.csv,4.5,62.857142857142854,61.48854961832061,64.75352112676056,60.503311258278146,70.11875,59.63855421686747,67.59574468085107,68.22972972972973,67.67878787878787,67.0886075949367,69.61490683229813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwvyvvvq_tc4tl20.csv,4.5,60.81132075471698,62.80113636363637,65.29447852760737,71.07971014492753,76.30538922155688,52.409937888198755,67.36969696969697,65.44099378881988,68.91612903225807,72.49305555555556,57.50684931506849,58.04968944099379,63.4,54.285714285714285,60.20645161290322,66.19642857142857,59.82142857142857,54.58659217877095,68.4090909090909,62.714285714285715,69.77777777777777,70.58536585365853,69.50931677018633,65.65161290322581,69.77358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxmsmaal_tc4tl20.csv,1.8,47.52513966480447,61.346666666666664,55.23353293413174,49.95180722891566,53.61904761904762,53.58450704225352,59.20496894409938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxokhucs_tc4tl20.csv,1.8,52.30120481927711,64.1086956521739,54.16256157635468,64.28368794326241,57.6390977443609,64.55172413793103,59.0921052631579,68.07432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxpljwtf_tc4tl20.csv,1.8,45.832,71.7196261682243,48.88732394366197,70.19658119658119,54.13986013986014,65.23636363636363,67.99,66.1970802919708,66.30714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxssvtef_tc4tl20.csv,1.8,54.470588235294116,54.55844155844156,65.61728395061728,62.628571428571426,63.573170731707314,57.191489361702125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxxffkzo_tc4tl20.csv,1.8,51.832432432432434,59.15204678362573,50.40414507772021,54.15686274509804,58.101604278074866,58.62637362637363,54.459016393442624,68.4090909090909,62.535714285714285,61.1437908496732,68.21527777777777,58.319148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxxnywoe_tc4tl20.csv,1.8,57.39784946236559,66.23021582733813,50.57142857142857,59.65765765765766,68.42105263157895,52.61842105263158,61.630630630630634,71.02127659574468,71.25,56.95192307692308,75.99056603773585,69.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxxobkei_tc4tl20.csv,1.8,52.51094890510949,50.439490445859875,55.51204819277108,58.89041095890411,49.34722222222222,52.57232704402516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jxzvhxmq_tc4tl20.csv,4.5,58.903614457831324,61.18072289156626,55.103658536585364,63.18633540372671,61.842424242424244,70.57894736842105,67.35031847133757,67.1027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jygwfctk_tc4tl20.csv,1.8,54.32876712328767,43.37837837837838,62.373493975903614,50.130434782608695,48.40909090909091,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jylvohlw_tc4tl20.csv,1.8,60.31707317073171,56.34228187919463,64.40287769784173,61.47204968944099,62.583333333333336,62.75,58.0,51.08125,55.55294117647059,58.25925925925926,55.59440559440559,56.64670658682635,63.76774193548387,63.442953020134226,62.1764705882353,55.318471337579616,54.20754716981132,62.85826771653543,61.06410256410256,68.45161290322581,72.53846153846153,64.12582781456953,66.44285714285714,57.51655629139073,60.43356643356643,65.58041958041959,70.83333333333333,60.48026315789474,62.81818181818182,64.84827586206896,65.51724137931035,63.33050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jyqrvlfs_tc4tl20.csv,1.8,58.46534653465346,47.86740331491713,72.79425837320574,62.53409090909091,61.05128205128205,51.806629834254146,77.96354166666667,56.614754098360656,62.92265193370166,84.31958762886597,57.193939393939395,65.81506849315069,82.53012048192771,58.70857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jyschpzv_tc4tl20.csv,4.5,55.280575539568346,53.23571428571429,65.71126760563381,59.73684210526316,68.0625,65.47368421052632,66.61702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jyurbmqv_tc4tl20.csv,1.8,49.672955974842765,63.80625,53.07843137254902,49.9375,63.13939393939394,59.29746835443038,63.40490797546012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzaglemd_tc4tl20.csv,1.8,48.34285714285714,48.84466019417476,55.53333333333333,50.504273504273506,54.60740740740741,59.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzcxmmxd_tc4tl20.csv,1.8,45.6375,41.63513513513514,63.3986013986014,52.55921052631579,55.83453237410072,65.3515625,64.98214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzeysqxb_tc4tl20.csv,1.8,54.49645390070922,45.459119496855344,52.16556291390729,45.87591240875913,63.0,52.785714285714285,54.53333333333333,55.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzgbofpu_tc4tl20.csv,1.8,55.92941176470588,74.3956043956044,59.8,75.4375,56.30921052631579,69.0,62.9585798816568,78.60759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzhytiae_tc4tl20.csv,4.5,60.64705882352941,63.14393939393939,56.70422535211268,67.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzlfgabd_tc4tl20.csv,4.5,58.083333333333336,65.45081967213115,66.54615384615384,65.53623188405797,66.93103448275862,68.6734693877551,64.73846153846154,67.40776699029126,70.68595041322314,67.62015503875969,67.43478260869566,62.9136690647482,62.35294117647059,71.67441860465117,71.64356435643565,65.35333333333334,63.488,64.41549295774648,63.96825396825397,66.72027972027972,71.00909090909092,73.73809523809524,72.81451612903226,69.52713178294573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzmtskda_tc4tl20.csv,4.5,62.31797235023041,61.377245508982035,59.95744680851064,65.77707006369427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jznbgphy_tc4tl20.csv,4.5,55.83098591549296,61.62222222222222,59.99337748344371,63.32748538011696,53.29801324503311,65.14965986394557,57.3525641025641,58.49242424242424,58.75151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzptremy_tc4tl20.csv,4.5,58.4320987654321,60.47701149425287,61.140243902439025,64.70899470899471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzqhifvo_tc4tl20.csv,1.8,51.725190839694655,51.785714285714285,46.95454545454545,48.5959595959596,57.97872340425532,55.92857142857143,52.3125,50.31404958677686,55.44444444444444,64.93846153846154,51.76923076923077,62.031496062992126,62.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzqjbnpl_tc4tl20.csv,1.8,61.26229508196721,56.50588235294118,61.5328947368421,49.11042944785276,59.34375,49.43037974683544,65.46242774566474,49.78362573099415,61.251612903225805,54.607361963190186,72.02793296089385,58.18705035971223,64.12418300653594,53.85964912280702,74.41614906832298,67.50943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzqyruog_tc4tl20.csv,4.5,69.45283018867924,59.35625,68.39716312056737,57.203821656050955,63.026315789473685,58.62237762237762,72.5548780487805,60.84415584415584,70.50967741935484,62.0472972972973,69.2421875,61.39259259259259,66.76510067114094,65.1917808219178,71.37414965986395,63.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzuvyhgg_tc4tl20.csv,4.5,61.46951219512195,71.34567901234568,70.7710843373494,74.30357142857143,66.05421686746988,60.94405594405595,60.076470588235296,57.19526627218935,67.30263157894737,73.2,74.41358024691358,69.09638554216868,68.76023391812865,58.22941176470588,64.67073170731707,69.33125,71.20958083832335,78.73913043478261,81.4672131147541,72.31343283582089,65.69942196531792,69.81395348837209,72.20625,73.94318181818181,73.86746987951807,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzxoctsi_tc4tl20.csv,1.8,51.386740331491715,56.939890710382514,54.92857142857143,52.123456790123456,57.624242424242425,63.21052631578947,60.248062015503876,59.602409638554214,55.57324840764331,57.0,54.16062176165803,60.80952380952381,58.160427807486634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzyvvqoi_tc4tl20.csv,4.5,40.69277108433735,54.140127388535035,41.1625,28.55921052631579,64.29447852760737,61.339080459770116,65.16149068322981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jzzviwgn_tc4tl20.csv,4.5,67.54362416107382,67.32608695652173,70.41558441558442,76.20714285714286,70.14619883040936,77.72413793103448,70.21678321678321,59.18978102189781,58.12413793103448,70.75652173913043,71.98666666666666,74.9090909090909,73.96694214876032,69.88815789473684,70.02112676056338,63.017857142857146,66.24844720496894,69.32352941176471,76.35761589403974,82.9908256880734,76.68867924528301,73.85,74.07042253521126,65.38285714285715,70.89010989010988,76.96031746031746,79.93617021276596,75.88666666666667,79.50862068965517,73.32624113475177,72.6219512195122,69.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kajzhiql_tc4tl20.csv,1.8,52.89677419354839,56.90983606557377,70.51401869158879,54.25609756097561,69.37113402061856,66.01052631578948,65.46478873239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamfrddb_tc4tl20.csv,4.5,59.892405063291136,62.841059602649004,64.0204081632653,57.141843971631204,61.42567567567568,65.67567567567568,70.0625,73.47552447552448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
